pub,topic_code,topic_name,country,is_cn,year,func,scene,princ,in_degree
IN202411022568A,G06F3,输入输出装置,印度,0,2024,刺激呈现|反馈生成|情绪状态评估|数据处理|治疗干预推荐|用户档案存储与检索|脑波检测,心理健康领域,通过脑-计算机接口（BCI）系统将脑电信号转换为可解释数据，识别情绪状态，并生成响应性刺激以影响情绪状态至期望状态,0.0
GB2596105A,A61N1,电疗器械,英国,0,2020,信号比较分析|脑刺激施加|脑电图|自适应学习算法,刺激协议实施|药物效果模拟,药物相似效果模拟|闭环诊疗,0.0
CN116584954A,A61B5,身体诊断测量,中国,1,2023,可视化输出|提取特征指标|生成脑电图特征指标报告|采集脑电信号数据,临床电生理诊断,时域特征提取,3.0
CN120928949A,G06N5,知识推理,中国,1,2025,判断分值数据是否符合预设的基准评分|发送至预设的数据模型中进行模型优化|更新不同推送内容的权重|根据脑电信号确定对应的分值数据|采集脑电信号,个性化内容推荐,基于脑电信号进行个性化数据收集|数据比较分析,0.0
CN119248115A,G06N5,知识推理,中国,1,2024,信号处理分析|动态生成SSVEP控制界面|生成式大模型|语义理解与推理识别,信息交互技术领域|脑机接口交互,SSVEP|生成式大模型,0.0
RU2759310C1,A61F4,辅助行走器具,俄罗斯,0,2020,单词识别|希尔伯特-黄变换滤波|幅相域分析|形成EEG信号训练样本|形成心理指令|形成脑电图信号分析通道|形成语音信号分析通道|形成语音命令词典|用户语音认证|神经网络分析|神经网络训练|组合EEG分析|记录EEG信号|频时域分析,医学|机器人技术,基于不同方法进行EEG分析获得特定决策|心理指令对应EEG信号|组合EEG分析揭示心理指令的EEG迹象|语音命令词典比较识别,0.0
IN202411030077A,G06N20,机器学习,印度,0,2024,数据加密|机器学习算法|用户同意模块|神经可塑性评估算法,健康监测系统集成|脑机接口长期使用监测,神经可塑性评估,0.0
KR101675875B1,G06F19,医疗信息处理,韩国,0,2015,倒排索引|矢量量化|短时傅里叶变换|码本量化|频谱分析,脑电图信号搜索,倒排索引|矢量量化|频谱分析,14.0
CN113297442A,G06F16,信息检索,中国,1,2020,低通滤波处理|异常值过滤|数据监视和可视化|特征提取,web可视化平台|实验研究|神经诊断,web可视化分析|云端服务器接收信号|数据预处理|特征提取,2.0
US20170228512A1,G06F17,数据处理,美国,0,2016,分析特征数据|分类|接收EEG数据|生成服务响应|表征数据,,数据比较分析,24.0
US20040116798A1,A61B5,身体诊断测量,美国,0,2002,功能神经成像检测和定位|脑电波比较|药物给予,中枢神经系统药物研究,三维(3-D)脑源定位,30.0
US20120184869A1,A61B5,身体诊断测量,美国,0,2011,去除步骤|合成步骤|检索步骤|滤波|独立分量分析|矩阵操作|记录步骤,,信号分离|信号合成|滤波,6.0
US5181520A,A61B5,身体诊断测量,美国,0,1990,检测振幅超过阈值电压的活动脉冲|生成图形输出|确定活动脉冲串结束|统计分析|计算静止间隔总时间,患者进展评估,阈值电压检测|静态间隔持续时间,81.0
CN120105073B,G06F18,模式识别,中国,1,2025,场景分类|映射关系构建|模式分析|特征映射|特征标记|特征组合生成|特征重组|特征链构建|趋势分析,脑机接口技术领域,基于AI眼镜的个性化脑电模式识别,0.0
US20190132733A1,H04W12,无线安全,美国,0,2017,分段和分析|图案化识别|脑电图读数生成|频谱分析,位置认证,事件相关电位|已知刺激或事件关联,9.0
CN121587746A,A61B5,身体诊断测量,中国,1,2026,动态延迟容忍度融合|反相位调制|快慢分档|扫描脑电控制空间|独立成分分析|能量迁移轨迹监测|逆向推导协同干预时机|频谱分解|风险传播链构建|风险加速度分析,安全帽智能控制,共振干预窗口|状态恶化速率|相位补偿|级联失效|频段耦合失衡,0.0
CN121587746B,A61B5,身体诊断测量,中国,1,2026,反相位调制|扫描脑电控制空间|构建风险传播链|独立成分分析|逆向推导协同干预时机|频谱分解,安全帽智能控制,动态延迟容忍度|相位补偿|级联失效|能量迁移轨迹|频段耦合失衡|风险加速度,0.0
CN122111663A,G06F9,程序控制,中国,1,2026,业务管理模块基于分析结果及用户场景需求生成需求界面|业务管理模块基于采集通道及用户场景需求匹配确定目标算法|数据管理模块利用目标算法对多模态数据进行处理|脑机接口多模块一体化管理平台中不同模块的数据交互,用户场景需求|脑机接口穿戴设备,数据处理过程贴近用户需求|硬件状态数据实时同步至软件侧业务层与算法层,0.0
KR102513099B1,A61N1,电疗器械,韩国,0,2022,事件相关同步分析|确定个体经颅AC刺激的刺激频率,认知功能改善,个性化经颅电刺激频率反映个体神经生理特征,7.0
CN120340895A,G16H50,医学决策支持,中国,1,2025,多模态融合|康复方案的动态调整|数据融合|相关性分析|降维,医疗康复,实时神经调控|脑机接口,2.0
CN122194740A,G05B19,程序控制系统,中国,1,2026,个性化方案生成|同步采集|多感官刺激联动调控|多模态信号处理与状态指标计算|沉浸式VR环境构建|融合分析评估用户状态|闭环神经反馈调控,VR类自然环境状态调控|沉浸式虚拟环境构建|环境调控,多模态融合分析|闭环反馈机制,0.0
IN202541071201A,A61B5,身体诊断测量,印度,0,2025,基于块的归一化最小均方算法（BBNLMS）|基于符号的方法|奇异谱分析（SSA）|自适应噪声消除器,情绪识别|波束形成|癫痫诊断|睡眠分析|脑机接口（BCI）|远程医疗,归一化权重|自适应学习|降低计算复杂性,0.0
US10405790B2,A61B5,身体诊断测量,美国,0,2015,反向关联|数据库查询|有效性排名,事件相关电位采集|用户认知事件查询,数据位置评估,1.0
KR20210033870A,G06F3,输入输出装置,韩国,0,2019,处理脑电图信号|放大和滤波脑电图信号|生成控制信号,,基于佩戴者注视的运动生成脑电图信号,0.0
KR20160041748A,A61B5,身体诊断测量,韩国,0,2015,电位时间计算|经颅电刺激|脑电图测量,,P300脑电波诱发刺激产生P300脑电波,11.0
US11931162B2,A61B5,身体诊断测量,美国,0,2021,分段分析|生成发作警报,癫痫发作检测,非线性特征,0.0
US12514489B2,A61B5,身体诊断测量,美国,0,2024,分段分析,癫痫发作检测,EEG非线性变化,0.0
CN111543949A,A61B5,身体诊断测量,中国,1,2020,信号处理去除噪声|数据分析提取病理特征|磁屏蔽|组合嵌套方式全脑采集,儿童ASD诊断,多模态融合分析|降低电极阻抗密度|频段耦合失衡,35.0
CN111543949B,A61B5,身体诊断测量,中国,1,2020,信号处理去除噪声|数据分析提取病理特征|磁屏蔽|组合嵌套方式全脑采集,儿童ASD诊断,多模态融合分析|降低电极阻抗密度|频段耦合失衡,2.0
KR1020220153148A,A61B5,身体诊断测量,韩国,0,2021,方差分析,脑电图分析,基于方差分析,1.0
KR102513398B1,A61B5,身体诊断测量,韩国,0,2021,生成报告|生成模板|计算量化指数|识别感兴趣区域,脑电波阅读意见纸撰写,,1.0
CN111616702A,A61B5,身体诊断测量,中国,1,2020,事件相关电位ERP法|分布分析|统一归一化处理|认知负荷的犯罪情节测试CL-GKT-ERP范式,测谎分析,认知负荷增强|靶刺激特征的幅值分布规律,7.0
CN118873156A,A61B5,身体诊断测量,中国,1,2024,对目标EEG信号片段进行分析|校准|根据CFF反馈数据对时间戳进行分析|滤波和去噪|视觉刺激,CFF测量技术领域,临界闪烁融合频率|空间坐标映射,0.0
CN118873156B,A61B5,身体诊断测量,中国,1,2024,信号处理|动态调整视觉刺激参数|校准|滤波和去噪|视觉刺激,CFF测量技术领域,临界闪烁融合频率|空间坐标映射,0.0
KR102238067B1,A61B5,身体诊断测量,韩国,0,2018,刺激控制信号传输|神经刺激治疗|脑电波分析,3D VR脑疾病治疗,脑电波分析,1.0
US20170147578A1,G06F17,数据处理,美国,0,2015,分析认知事件|利用MRI、CT、PET、SPECT、EEG和MEG等技术收集认知事件|基于脑电波和位置评估数据有效性|将认知事件与排名相关联,事件相关电位采集|数据库检索,数据位置评估|有效性级别排序,17.0
CN101015451A,A61B5,身体诊断测量,中国,1,2007,MIDI格式音乐生成|信号特征分析|映射规则建立|脑电信号处理|脑电信号采集,音乐脑电分析,幂律分布规律,44.0
CN113397559A,A61B5,身体诊断测量,中国,1,2021,可视化|时频分析|连接性分析|预处理,脑功能研究,多窗口方法|大脑三维模型|小波算法,5.0
CN113397559B,A61B5,身体诊断测量,中国,1,2021,可视化|多窗口方法|小波算法|提取Epoch信号|时频分析|连接性分析|预处理,脑功能研究,大脑三维模型|时频分析原理|连接性分析原理,0.0
KR1020220007838A,A61M21,精神治疗装置,韩国,0,2020,参照用户的大脑活动状态产生刺激信号|参考从测量电极输出的输出信号分析用户的EEG信号|参考由分析的EEG信号和域控制单元选择的域信息分析用户的脑活动状态|选择第二域,可连接或佩戴到使用者的头部|脑刺激装置,脑活动状态分析|脑电波信号分析,4.0
WO2024121855A1,A61B5,身体诊断测量,世界知识产权组织,0,2023,可视化执行运动动作|接收和分析脑电图信号|提供反馈模式|测量脑电图信号|计算特征,整形外科|肌肉骨骼外科手术后|脊柱外科,浓度指数|电机控制指标|警觉性指数|运动准备,0.0
CN120093306A,A61B5,身体诊断测量,中国,1,2025,AI宠物互动安抚|SVM支持向量机算法|个性化安抚内容推送|信号处理算法|情绪可视化分析|脑机接口技术,个人生活|学习|工作场所,个性化服务策略|人工智能技术,0.0
IN202521026664A,G06F3,输入输出装置,印度,0,2025,开源软件分析|无线连接|机器学习分析|特征提取|降噪,智能家居控制|沉浸式娱乐|物联网环境|辅助技术应用,数字信号处理|机器学习|脑机接口,0.0
WO0238031A2,,,世界知识产权组织,0,2000,收集和分析EEG信号|施加电刺激|植入脑中电极|调整参数并重复刺激、收集、分析步骤|连接脑电极对的EEG分析系统,癫痫治疗,电刺激启动或终止epileptiform活性,102.0
WO0238031A3,A61N1,电疗器械,世界知识产权组织,0,2000,收集和分析EEG信号|施加电刺激|植入脑中电极|调整参数并重复刺激、收集、分析步骤|连接脑电极对的EEG分析系统,癫痫发作处理,电刺激启动或终止epileptiform活性,1.0
CN119405329A,A61B5,身体诊断测量,中国,1,2024,VR训练|个性化训练内容生成|动态调整训练难度和内容|脑电波分析|脑电采集与处理,医疗康复|残疾人居家康复,即时反馈和调整机制|脑电波信号分析|评估注意力水平、情绪状态及康复进展,3.0
RU2798703C1,A61H3,助行器具,俄罗斯,0,2021,展示VR中的社交场景|执行与对象的马达接触的模仿|收集和分析来自EEG设备和立体相机的数据|注册语义潜力N400|评估言语、认知和运动障碍|跟踪动态|配准平均潜在电位N1|配准认知诱发电位P300,医药|康复|神经内科|诊断学,患者专注于目标虚拟对象的能力|通过听觉系统的声音配准,3.0
RU2252692C2,A61B5,身体诊断测量,俄罗斯,0,2003,多通道记录脑电图及心电图在实时时间|心电图记录|计算机分析电生理信号|记录多通道脑电|进行功能测试,医学工程|药物,subelectrode电阻测量公式|脑活动状态分析,18.0
CN116978542A,G16H50,医学决策支持,中国,1,2023,ERP数据分析|情绪Stroop实验范式|构建有向动态脑网络|行为数据采集|非参格兰杰因果关系,情绪认知研究|脑机制研究,有向动态脑网络分析|脑电信号的高时间分辨率,1.0
EP2613222B1,G06F3,输入输出装置,欧洲专利局,0,2011,判别分析函数|阈值判断,通信辅助,脑波分析,0.0
CN113116356A,A61B5,身体诊断测量,中国,1,2021,模式识别|特征提取|视觉刺激测试|降噪处理,医疗设备技术领域|意识障碍诊断,注意程度|脑电信号,4.0
CN113116356B,A61B5,身体诊断测量,中国,1,2021,模式识别|特征提取|视觉刺激测试|降噪处理,医疗设备技术领域|意识障碍诊断,脑电信号,0.0
EP2613222A4,G06F3,输入输出装置,欧洲专利局,0,2011,判别分析函数|脑电信号分析|阈值判断,意图传达|控制外部设备,判别分析|脑活动等生物信号与意图相关,0.0
KR1020130142476A,A61B5,身体诊断测量,韩国,0,2012,使用30Hz或多种高电压振幅-调制可视刺激|峰-对-稳定多个使用BCI蚀刻|振幅调制视觉刺激|组合至少一种颗粒状视觉刺激,脑-计算机接口(BCI)|脑电波分析系统,振幅-调制状态视觉刺激|视觉诱发稳态电位(SSVEP)原理,9.0
WO2021147292A1,G06Q10,管理资源系统,世界知识产权组织,0,2020,建立决策者-方案之间的相关关系|提取EEG关于情绪唤醒度的β波段|提取事件相关电位ERPs|提取关于情绪效价的α波段|获取决策者方案选择时间|计算决策行为数据之间的关联度|计算推荐次序|采集原始脑电信号|采集基于眼动行为数据,产品设计方案决策,全局上下文感知|情绪唤醒度|情绪效价|注意程度|用户相似度,3.0
